url;name;sku;price;size;brand;description;images
https://us.shein.com/SHEIN-Unity-Solid-Rib-knit-Crop-Tee-p-8096127-cat-1738.html?mallCode=1;SHEIN Unity Solid Rib-knit Crop Tee; SKU: sWR200912004492220;$6.49;XS (2),S (4),M (6),L (8/10),XL (12);SHEIN Unity;[{'Color': 'Baby Pink'}, {'Style': 'Casual'}, {'Pattern Type': 'Plain'}, {'Neckline': 'Round Neck'}, {'Details': 'Rib-Knit'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Regular Sleeve'}, {'Length': 'Crop'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Fabric'}, {'Composition': '97% Polyester, 3% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/09/19/1663572830dc16bc0fd626f765dd1ad6a0ec1d8e06_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/20/16399775692e2eb6c8ffd95599db686c18ec843a01_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/20/1639977572d6bdb68c604dd038900e2ff85dd4c10c_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/20/1639977574ebcf5b61da53bd15b793f86de2ebbf5b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/20/1639977577736be53dc2b5f8dd237bd2e97b79ae38_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/20/16399775791f942231e3336fc9aba8947cd945361d_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/19/1663572830dc16bc0fd626f765dd1ad6a0ec1d8e06_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/20/16399775692e2eb6c8ffd95599db686c18ec843a01_thumbnail_600x.webp']
https://us.shein.com/SHEIN-EZwear-Solid-Crop-Tank-Top-p-12691394-cat-1779.html?mallCode=1;SHEIN EZwear Solid Crop Tank Top; SKU: sw2211233129403357;$3.99;XS (2),S (4),M (6),L (8/10);SHEIN EZwear;[{'Color': 'Green'}, {'Style': 'Casual'}, {'Pattern Type': 'Plain'}, {'Details': 'Rib-Knit'}, {'Length': 'Crop'}, {'Type': 'Tank'}, {'Neckline': 'Square Neck'}, {'Hem Shaped': 'Asymmetrical'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'High Stretch'}, {'Material': 'Knitted Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash, do not dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2023/01/11/16734065829c340afbaff047488bdaf3b768790481_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/11/167340657121ffeda0bb2e1f43ce1a109786039bd8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/11/1673406573e2d63055bc789ac0cd7d1cb0481afb92_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/11/1673406576d06565649a4a125bf8407d5fb8ba8d64_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/11/1673406579d32b017e14dd748b9a4d899984f8d46e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/11/16734065829c340afbaff047488bdaf3b768790481_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/11/167340657121ffeda0bb2e1f43ce1a109786039bd8_thumbnail_600x.webp']
https://us.shein.com/SHEIN-BAE-Bodycon-Open-Back-Halter-Mini-Dress-p-6695012-cat-1727.html?mallCode=1;SHEIN BAE Bodycon Open-Back Halter Mini Dress; SKU: sS2102050039755504;$7.25;XS (2),S (4),M (6),L (8/10);SHEIN BAE;[{'Color': 'Olive Green'}, {'Style': 'Sexy'}, {'Pattern Type': 'Plain'}, {'Details': 'Backless, Tie Back'}, {'Type': 'Bodycon'}, {'Neckline': 'Halter'}, {'Sleeve Length': 'Sleeveless'}, {'Waist Line': 'Natural'}, {'Hem Shaped': 'Pencil'}, {'Length': 'Mini'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Fabric'}, {'Composition': '70% Polyester, 28% Viscose, 2% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}, {'Lining': '100% Polyester'}];['https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080847ce6a56b91b025d0f41e3b4983183d14_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080764238cf33b0e05dee099912764d813c5b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/1637908078f6d1ac3c3376f36d13bf15e510650c32_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080804346727211d5292b73f071f5691b7bd9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080829dd89b013dfd7265e2f2ed1c35816882_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080847ce6a56b91b025d0f41e3b4983183d14_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080847ce6a56b91b025d0f41e3b4983183d14_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/11/26/16379080764238cf33b0e05dee099912764d813c5b_thumbnail_600x.webp']
https://us.shein.com/SHEIN-Unity-Plus-Graffiti-Print-Drop-Shoulder-Longline-Hoodie-p-11693689-cat-2056.html?mallCode=1;SHEIN Unity Plus Graffiti Print Drop Shoulder Longline Hoodie; SKU: sf2209154811834883;$19.99;1XL (14),2XL (16),3XL (18),4XL (20);SHEIN Unity;[{'Color': 'Multicolor'}, {'Style': 'Casual'}, {'Pattern Type': 'All Over Print'}, {'Type': 'Pullovers'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Drop Shoulder'}, {'Fit Type': 'Regular Fit'}, {'Material': 'Knitted Fabric'}, {'Composition': '100% Polyester'}, {'Care Instructions': 'Machine wash, do not dry clean,wash with the soft detergent'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/10/13/16656377943a2610ec73513dacc203a5da02ae0509_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/166563779214ca9507697d8c91a845e0eb30b3d63f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/16656377871ed76191218b58d8b341d0f7062774d9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/16656377852e56b04ab9e71ff8f6549313640d9fee_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/16656377909419830c180e852feb8a4215489c8622_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/16656377943a2610ec73513dacc203a5da02ae0509_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/16656377943a2610ec73513dacc203a5da02ae0509_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/10/13/166563779214ca9507697d8c91a845e0eb30b3d63f_thumbnail_600x.webp']
https://us.shein.com/1pc-Sailor-Collar-Belted-Dress-Without-Tee-p-3025158-cat-1727.html?mallCode=1;1pc Sailor Collar Belted Dress Without Tee; SKU: sw2106235048152419;$8.75;XS(2),S(4),M(6),L(8/10);;[{'Color': 'Apricot'}, {'Style': 'Elegant'}, {'Pattern Type': 'Plain'}, {'Details': 'Belted, Button'}, {'Type': 'Shirt'}, {'Neckline': 'Sailor Collar'}, {'Sleeve Length': 'Sleeveless'}, {'Waist Line': 'Natural'}, {'Hem Shaped': 'Straight'}, {'Length': 'Mini'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Corduroy'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Chest pad': 'No Padding'}, {'Belt': 'Yes'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2021/07/13/16261415720280f123ba08607ace74831f9666a598_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/1626141566d708c20e9725524c732df23c2330c408_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/1626141567b29e3b876d920f768c7f5dc30b8c9627_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/162614156922e27b9dc3ece9d97610ac51a0f7d780_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/162614157084105c2ac481251743017b708821650c_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/16261415720280f123ba08607ace74831f9666a598_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/16261415720280f123ba08607ace74831f9666a598_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/07/13/1626141566d708c20e9725524c732df23c2330c408_thumbnail_600x.webp']
https://us.shein.com/Breathable-Softness-Sports-Tank-p-4154311-cat-2185.html?mallCode=1;Breathable Softness Sports Tank; SKU: sw2108176841165408;$8.00;S (4),M (6),L (8/10),XL (12);;[{'Color': 'White'}, {'Pattern Type': 'Plain'}, {'Details': 'Contrast Mesh, High Low'}, {'Length': 'Regular'}, {'Neckline': 'Round Neck'}, {'Sleeve Length': 'Sleeveless'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Fabric'}, {'Composition': '83% Polyamide, 17% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}, {'Activity': 'Yoga & Studio'}];['https://img.ltwebstatic.com/images3_pi/2021/09/27/1632710933668ed95a41439de6232ef66a26118118_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/09/27/1632710925bb252f45e5d18c6a8bd157dd4621e2bc_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/09/27/16327109273783125be07fe62e8037c88fd6b3beb6_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/09/27/16327109288d0dc469d8f36303788016cfe6e1b16f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/09/27/1632710930547d773cb6edc0deb75df68bfc753b3d_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/09/27/1632710933668ed95a41439de6232ef66a26118118_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/09/27/1632710925bb252f45e5d18c6a8bd157dd4621e2bc_thumbnail_600x.webp']
https://us.shein.com/MOTF-PREMIUM-STRAIGHT-FIT-DRAPED-TOP-p-12330585-cat-1733.html?mallCode=1;MOTF PREMIUM STRAIGHT FIT DRAPED TOP; SKU: sw2209214794941445;$24.99;XS (2),S (4),M (6),L (8/10);MOTF;[{'Color': 'Coffee Brown'}, {'Style': 'Elegant'}, {'Pattern Type': 'Plain'}, {'Type': 'Top'}, {'Neckline': 'Collar'}, {'Details': 'Draped'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Regular Sleeve'}, {'Length': 'Regular'}, {'Material': 'Satin'}, {'Pockets': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/12/01/16699042184976387872e207dcb161407035b4eec8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/166990422156c4f2e233f03e1267e91f340578c000_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/16699042253da2d3fa433374b96e6588e886f7d7d9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/16699042311478e321d2c8c49556b0e95a344513cd_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/1669904236d59666c01425b5153936655e1d5a0dfd_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/166990424170664d61ee7ad4e25d4da5275dea084c_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/16699042451048542eee2206a3b2ce4b278ca01acd_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/166990424932c85bd85536e536dbb2dc84a7b17ac1_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/1669904253c56525e2bc744a223302f0eb26071c95_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/05/16702356055d99a86aa31f18450f3d14a6a28d27dc_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/05/1670235605a0d161a8d5cd9e1991da3772defd4dea_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/05/167023560617275ad5ab3c3cab452f4a1692b038e9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/05/16702356082a80880f46020e34250e486ce402494e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/05/1670235608d5af383b5fec62353eadf156a233cd4b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/16699042253da2d3fa433374b96e6588e886f7d7d9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/01/16699042184976387872e207dcb161407035b4eec8_thumbnail_600x.webp']
https://us.shein.com/Plain-Ruched-Bikini-Swimsuit-p-12446071-cat-1866.html?mallCode=1;Plain Ruched Bikini Swimsuit; SKU: sw2212036655896895;$9.00;S (4),M (6),L (8/12);;[{'Color': 'Lime Green'}, {'Pattern Type': 'Plain'}, {'Details': 'Backless, Drawstring, Tie Back'}, {'Bottom Type': 'High Cut'}, {'Bra Type': 'Wireless Bra'}, {'Neckline': 'Spaghetti Strap'}, {'Number of Pieces': '2 Piece Set'}, {'Fabric': 'High Stretch'}, {'Care Instructions': 'Machine wash, do not dry clean'}, {'Chest pad': 'Removable Padding'}, {'Sheer': 'No'}, {'Bikini Tops & Bikini Bottoms Material': 'Fabric'}, {'Bikini Tops & Bikini Bottoms Composition': '82% Polyester, 18% Elastane'}, {'Bikini Tops & Bikini Bottoms Body': 'Lined'}];['https://img.ltwebstatic.com/images3_pi/2022/12/12/16708120897bf6d7b18ed53a6fc9b2480d641c9d99_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/12/16708120897bf6d7b18ed53a6fc9b2480d641c9d99_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/03/16727136273901c6bf853fb020b80d5dd368735b1f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/15/16737661923d10fc4ec8e412e1d5e89e693c640487_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/12/1670812092074812924959d42dc0cf311c24a29dc5_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/12/1670812093147703296a7968ce2d132f29c8dda477_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/12/16708120945a121ea61f0f9238cac8b4bfe359372a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/12/16708120897bf6d7b18ed53a6fc9b2480d641c9d99_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/12/12/16708120897bf6d7b18ed53a6fc9b2480d641c9d99_thumbnail_600x.webp']
https://us.shein.com/Floral-Lace-Cut-out-Panty-p-12692475-cat-2205.html?mallCode=1;Floral Lace Cut-out Panty; SKU: si2212131113066128;$3.49;S,M,L;;[{'Color': 'Black'}, {'Pattern Type': 'Plain'}, {'Details': 'Cut Out, Rhinestone'}, {'Rise': 'Mid Rise'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Lace'}, {'Composition': '90% Polyamide, 10% Elastane'}, {'Care Instructions': 'Hand wash,do not dry clean'}];['https://img.ltwebstatic.com/images3_pi/2023/01/06/1672968557e498334401aff5a80767cb6c2f621273_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/06/16729685503b93aca7ea0e558634dba4b8306e23ae_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/06/1672968552871cd5d5c30b650018df040a91c8a626_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/06/167296855362e5b630f0df6ba8b63da2f4514a1323_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/06/16729685557c6b2f534286d3f2cea37cad028ba852_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/06/1672968557e498334401aff5a80767cb6c2f621273_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/06/16729685503b93aca7ea0e558634dba4b8306e23ae_thumbnail_600x.webp']
https://us.shein.com/SHEIN-Unity-Shawl-Collar-Double-Breasted-Dress-p-11413986-cat-1727.html?mallCode=1;SHEIN Unity Shawl Collar Double Breasted Dress; SKU: sw2207272914190040;$17.08;S(4),M(6),L(8/10),XL(12),2XL;SHEIN Unity;[{'Color': 'Black'}, {'Style': 'Elegant'}, {'Pattern Type': 'Plain'}, {'Details': 'Wrap, Button Front'}, {'Type': 'Shirt'}, {'Neckline': 'Shawl Collar'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Bishop Sleeve'}, {'Waist Line': 'Natural'}, {'Hem Shaped': 'Straight'}, {'Length': 'Long'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Knitted Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/09/05/16623420524a7d595468c276430e67eb3201a8a649_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/166234205308ae52a39009125509ff418546924c56_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/16623420480eb1a2d0fe8433f20f021adc3b8bf419_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/16623420502ad667e41e4f452f906aa9be76aa8a38_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/16623420524a7d595468c276430e67eb3201a8a649_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/1662342055ef3d8ea6065ba391191a321125cc5f92_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/16623420524a7d595468c276430e67eb3201a8a649_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/09/05/166234205308ae52a39009125509ff418546924c56_thumbnail_600x.webp']
https://us.shein.com/DAZY-Contrast-Lace-Rib-Knit-Cami-Top-p-10805545-cat-1779.html?mallCode=1;DAZY Contrast Lace Rib Knit Cami Top; SKU: sw2204132195622652;$4.99;S (0),M (2),L (4),XL (6);DAZY;[{'Color': 'Apricot'}, {'Style': 'Casual'}, {'Pattern Type': 'Plain'}, {'Details': 'Contrast Lace, Rib-Knit'}, {'Length': 'Crop'}, {'Type': 'Cami'}, {'Lined For Added Warmth': 'No'}, {'Neckline': 'Spaghetti Strap'}, {'Fit Type': 'Slim Fit'}, {'Features': 'Lightweight'}, {'Fabric': 'High Stretch'}, {'Material': 'Fabric'}, {'Composition': '91% Rayon, 9% Spandex'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Pockets': 'No'}, {'Body': 'Unlined'}, {'Belt': 'No'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/06/13/16550860086c3567e6fad1bfe66de787d2aa1b5037_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/1655086000eb733418f60c24a396d560c8e532e3b3_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/1655086002290c96ff7e567f53aaa7bfe471a61ed7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/1655086006b710385e72774ed7edd1aa58a2e9b038_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/16550860086c3567e6fad1bfe66de787d2aa1b5037_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/16550860125aac76c76f64ce62cfcf746600b80534_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/165508601517b1789e0074f3c235e56fe5b0a81a6a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/1655086017a0e2b8d79c7dee7c497ca1feea0a0ccb_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/1655086020c8508387b6909d57c986b8b1630b33e9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/16550860086c3567e6fad1bfe66de787d2aa1b5037_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/13/1655086000eb733418f60c24a396d560c8e532e3b3_thumbnail_600x.webp']
https://us.shein.com/Colorful-Striped-Ruffle-Hem-Dress-p-12679769-cat-1727.html?mallCode=1;Colorful Striped Ruffle Hem Dress; SKU: sw2211144849983812;$6.00;XS(2),S(4),M(6),L(8/10);;[{'Color': 'Multicolor'}, {'Style': 'Casual'}, {'Pattern Type': 'Striped, Random Print'}, {'Details': 'Tiered Layer'}, {'Type': 'A Line'}, {'Neckline': 'V neck'}, {'Sleeve Length': 'Short Sleeve'}, {'Sleeve Type': 'Butterfly Sleeve'}, {'Waist Line': 'High Waist'}, {'Hem Shaped': 'Flounce'}, {'Length': 'Short'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Non-Stretch'}, {'Material': 'Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Hand wash or professional dry clean'}, {'Body': 'Unlined'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2023/01/04/16728190371f3982533b3761d4a2eab89646c10486_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/1672819035fdf1baa725b1ce25f7832511cb5327cc_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/1672819023b7aa2f41349bc28adea01a95c1f9faa0_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/1672819027d1e09bfc3487774001b3a9dd70b2d137_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/1672819030b964dc7b15c844ca7092e78c4b0f41cf_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/167281903381beb4022cf05a74e1e6b590cd4a4b7f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/16728190371f3982533b3761d4a2eab89646c10486_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/04/1672819035fdf1baa725b1ce25f7832511cb5327cc_thumbnail_600x.webp']
https://us.shein.com/Letter-Graphic-Drop-Shoulder-Tee-p-10745664-cat-1738.html?mallCode=1;Letter Graphic Drop Shoulder Tee; SKU: sw2205064802664314;$9.49;XS (2),S (4),M (6),L (8/10);;[{'Color': 'Multicolor'}, {'Style': 'Casual'}, {'Pattern Type': 'Letter, Colorblock'}, {'Neckline': 'Round Neck'}, {'Sleeve Length': 'Half Sleeve'}, {'Sleeve Type': 'Drop Shoulder'}, {'Length': 'Long'}, {'Fit Type': 'Oversized'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/06/02/1654138859f060142040bf7b2728dfa67d0e81eee6_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/30/165389967607e37f30cf676cbcadbd6957cbd9e84b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/02/16541388520a6fc3cdbce80de1535aa17c755e72a8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/02/16541388559b898aed85b72a938fb52778b35724cb_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/30/1653899682e9c984687fc849ab0b8b478984c74e5e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/02/1654138857ea53daf8791005271f57fd517ae7b808_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/06/02/1654138859f060142040bf7b2728dfa67d0e81eee6_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/30/165389967607e37f30cf676cbcadbd6957cbd9e84b_thumbnail_600x.webp']
https://us.shein.com/3pack-Plain-Thong-Set-p-12700751-cat-1862.html?mallCode=1;3pack Plain Thong Set; SKU: si2212290989084808;$6.49;S,M,L;;[{'Color': 'Multicolor'}, {'Type': 'Panty Sets'}, {'Pattern Type': 'Plain'}, {'Panty Type': 'V-strings'}, {'Details': 'Sheer'}, {'Number of Pieces': '3 Piece Set'}, {'Rise': 'Low Rise'}, {'Fabric': 'Medium Stretch'}, {'Material': 'Fabric'}, {'Composition': '92% Polyester, 8% Elastane'}, {'Care Instructions': 'Hand wash,do not dry clean'}];['https://img.ltwebstatic.com/images3_pi/2023/02/02/167532843608764e89c6f4a1846abe4da6949807d7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/11/16760803774aef15d1218ec3ae2db6f3248d53bdec_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/1675328434b6ab01cbd816ca20fd9abe450e6b60ef_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/1675328437271920549ea2beff07e530d2d5c013d4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/167532843180b7fec571b966032aac31b6f4d3e7c9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/1675328445617611c793a7cf4c4260c7f2dfda40d0_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/1675328439f2c06b367bafeaae92a9cdd445d642c2_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/1675328441406793dc5df1e5dab34c65e9ff9b0752_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/167532844307f9ad8b91eb92733114468af75076e3_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/02/167532843608764e89c6f4a1846abe4da6949807d7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/11/16760803774aef15d1218ec3ae2db6f3248d53bdec_thumbnail_600x.webp']
